"Gebied","Code_Plot","Code_Subplot","Plot_Nr","Positie","X_Lamb","Y_Lamb","datum","substaalcode","type"
"Westhoek","dwhp_01","dwhp_01c","1","c","23709.6","198062.1",2021-06-01,"dwhp_01c_20210601","VJ"
"Westhoek","dwhp_01","dwhp_01c","1","c","23709.6","198062.1",2021-09-03,"dwhp_01c_20210903","NJ"
"Westhoek","dwhp_01","dwhp_01n","1","n","23709.6","198064.1",2021-06-01,"dwhp_01n_20210601","VJ"
"Westhoek","dwhp_01","dwhp_01n","1","n","23709.6","198064.1",2021-09-03,"dwhp_01n_20210903","NJ"
"Westhoek","dwhp_01","dwhp_01o","1","o","23711.6","198062.1",2021-06-01,"dwhp_01o_20210601","VJ"
"Westhoek","dwhp_01","dwhp_01o","1","o","23711.6","198062.1",2021-09-03,"dwhp_01o_20210903","NJ"
"Westhoek","dwhp_01","dwhp_01w","1","w","23707.6","198062.1",2021-06-01,"dwhp_01w_20210601","VJ"
"Westhoek","dwhp_01","dwhp_01w","1","w","23707.6","198062.1",2021-09-03,"dwhp_01w_20210903","NJ"
"Westhoek","dwhp_01","dwhp_01z","1","z","23709.6","198060.1",2021-06-01,"dwhp_01z_20210601","VJ"
"Westhoek","dwhp_01","dwhp_01z","1","z","23709.6","198060.1",2021-09-03,"dwhp_01z_20210903","NJ"
"Westhoek","dwhp_02","dwhp_02c","2","c","23933.6","198350.1",2021-06-01,"dwhp_02c_20210601","VJ"
"Westhoek","dwhp_02","dwhp_02c","2","c","23933.6","198350.1",2021-09-03,"dwhp_02c_20210903","NJ"
"Westhoek","dwhp_02","dwhp_02n","2","n","23933.6","198352.1",2021-06-01,"dwhp_02n_20210601","VJ"
"Westhoek","dwhp_02","dwhp_02n","2","n","23933.6","198352.1",2021-09-03,"dwhp_02n_20210903","NJ"
"Westhoek","dwhp_02","dwhp_02o","2","o","23935.6","198350.1",2021-06-01,"dwhp_02o_20210601","VJ"
"Westhoek","dwhp_02","dwhp_02o","2","o","23935.6","198350.1",2021-09-03,"dwhp_02o_20210903","NJ"
"Westhoek","dwhp_02","dwhp_02w","2","w","23931.6","198350.1",2021-06-01,"dwhp_02w_20210601","VJ"
"Westhoek","dwhp_02","dwhp_02w","2","w","23931.6","198350.1",2021-09-03,"dwhp_02w_20210903","NJ"
"Westhoek","dwhp_02","dwhp_02z","2","z","23933.6","198348.1",2021-06-01,"dwhp_02z_20210601","VJ"
"Westhoek","dwhp_02","dwhp_02z","2","z","23933.6","198348.1",2021-09-03,"dwhp_02z_20210903","NJ"
"Westhoek","dwhp_03","dwhp_03c","3","c","23133.6","198830.1",2022-06-01,"dwhp_03c_20220601","VJ"
"Westhoek","dwhp_03","dwhp_03c","3","c","23133.6","198830.1",2022-08-24,"dwhp_03c_20220824","NJ"
"Westhoek","dwhp_03","dwhp_03n","3","n","23133.6","198832.1",2022-06-01,"dwhp_03n_20220601","VJ"
"Westhoek","dwhp_03","dwhp_03n","3","n","23133.6","198832.1",2022-08-24,"dwhp_03n_20220824","NJ"
"Westhoek","dwhp_03","dwhp_03o","3","o","23135.6","198830.1",2022-06-01,"dwhp_03o_20220601","VJ"
"Westhoek","dwhp_03","dwhp_03o","3","o","23135.6","198830.1",2022-08-24,"dwhp_03o_20220824","NJ"
"Westhoek","dwhp_03","dwhp_03w","3","w","23131.6","198830.1",2022-06-01,"dwhp_03w_20220601","VJ"
"Westhoek","dwhp_03","dwhp_03w","3","w","23131.6","198830.1",2022-08-24,"dwhp_03w_20220824","NJ"
"Westhoek","dwhp_03","dwhp_03z","3","z","23133.6","198828.1",2022-06-01,"dwhp_03z_20220601","VJ"
"Westhoek","dwhp_03","dwhp_03z","3","z","23133.6","198828.1",2022-08-24,"dwhp_03z_20220824","NJ"
"Westhoek","dwhp_04","dwhp_04c","4","c","23709.6","198382.1",2021-06-01,"dwhp_04c_20210601","VJ"
"Westhoek","dwhp_04","dwhp_04c","4","c","23709.6","198382.1",2021-09-03,"dwhp_04c_20210903","NJ"
"Westhoek","dwhp_04","dwhp_04n","4","n","23709.6","198384.1",2021-06-01,"dwhp_04n_20210601","VJ"
"Westhoek","dwhp_04","dwhp_04n","4","n","23709.6","198384.1",2021-09-03,"dwhp_04n_20210903","NJ"
"Westhoek","dwhp_04","dwhp_04o","4","o","23711.6","198382.1",2021-06-01,"dwhp_04o_20210601","VJ"
"Westhoek","dwhp_04","dwhp_04o","4","o","23711.6","198382.1",2021-09-03,"dwhp_04o_20210903","NJ"
"Westhoek","dwhp_04","dwhp_04w","4","w","23707.6","198382.1",2021-06-01,"dwhp_04w_20210601","VJ"
"Westhoek","dwhp_04","dwhp_04w","4","w","23707.6","198382.1",2021-09-03,"dwhp_04w_20210903","NJ"
"Westhoek","dwhp_04","dwhp_04z","4","z","23709.6","198380.1",2021-06-01,"dwhp_04z_20210601","VJ"
"Westhoek","dwhp_04","dwhp_04z","4","z","23709.6","198380.1",2021-09-03,"dwhp_04z_20210903","NJ"
"Westhoek","dwhp_05","dwhp_05c","5","c","22749.6","198318.1",2021-06-01,"dwhp_05c_20210601","VJ"
"Westhoek","dwhp_05","dwhp_05c","5","c","22749.6","198318.1",2023-09-06,"dwhp_05c_20230906","NJ"
"Westhoek","dwhp_05","dwhp_05n","5","n","22749.6","198320.1",2021-06-01,"dwhp_05n_20210601","VJ"
"Westhoek","dwhp_05","dwhp_05n","5","n","22749.6","198320.1",2023-09-06,"dwhp_05n_20230906","NJ"
"Westhoek","dwhp_05","dwhp_05o","5","o","22751.6","198318.1",2021-06-01,"dwhp_05o_20210601","VJ"
"Westhoek","dwhp_05","dwhp_05o","5","o","22751.6","198318.1",2023-09-06,"dwhp_05o_20230906","NJ"
"Westhoek","dwhp_05","dwhp_05w","5","w","22747.6","198318.1",2021-06-01,"dwhp_05w_20210601","VJ"
"Westhoek","dwhp_05","dwhp_05w","5","w","22747.6","198318.1",2023-09-06,"dwhp_05w_20230906","NJ"
"Westhoek","dwhp_05","dwhp_05z","5","z","22749.6","198316.1",2021-06-01,"dwhp_05z_20210601","VJ"
"Westhoek","dwhp_05","dwhp_05z","5","z","22749.6","198316.1",2023-09-06,"dwhp_05z_20230906","NJ"
"Westhoek","dwhp_06","dwhp_06c","6","c","22771.6","199022.1",2021-05-27,"dwhp_06c_20210527","VJ"
"Westhoek","dwhp_06","dwhp_06c","6","c","22771.6","199022.1",2021-09-03,"dwhp_06c_20210903","NJ"
"Westhoek","dwhp_06","dwhp_06n","6","n","22771.6","199024.1",2021-05-27,"dwhp_06n_20210527","VJ"
"Westhoek","dwhp_06","dwhp_06n","6","n","22771.6","199024.1",2021-09-03,"dwhp_06n_20210903","NJ"
"Westhoek","dwhp_06","dwhp_06o","6","o","22773.6","199022.1",2021-05-27,"dwhp_06o_20210527","VJ"
"Westhoek","dwhp_06","dwhp_06o","6","o","22773.6","199022.1",2021-09-03,"dwhp_06o_20210903","NJ"
"Westhoek","dwhp_06","dwhp_06w","6","w","22769.6","199022.1",2021-05-27,"dwhp_06w_20210527","VJ"
"Westhoek","dwhp_06","dwhp_06w","6","w","22769.6","199022.1",2021-09-03,"dwhp_06w_20210903","NJ"
"Westhoek","dwhp_06","dwhp_06z","6","z","22771.6","199020.1",2021-05-28,"dwhp_06z_20210528","VJ"
"Westhoek","dwhp_06","dwhp_06z","6","z","22771.6","199020.1",2021-09-03,"dwhp_06z_20210903","NJ"
"Westhoek","dwhp_07","dwhp_07c","7","c","22525.6","198862.1",2021-05-28,"dwhp_07c_20210528","VJ"
"Westhoek","dwhp_07","dwhp_07c","7","c","22525.6","198862.1",2021-09-03,"dwhp_07c_20210903","NJ"
"Westhoek","dwhp_07","dwhp_07n","7","n","22525.6","198864.1",2021-05-28,"dwhp_07n_20210528","VJ"
"Westhoek","dwhp_07","dwhp_07n","7","n","22525.6","198864.1",2021-09-03,"dwhp_07n_20210903","NJ"
"Westhoek","dwhp_07","dwhp_07o","7","o","22527.6","198862.1",2021-05-28,"dwhp_07o_20210528","VJ"
"Westhoek","dwhp_07","dwhp_07o","7","o","22527.6","198862.1",2021-09-03,"dwhp_07o_20210903","NJ"
"Westhoek","dwhp_07","dwhp_07w","7","w","22523.6","198862.1",2021-05-28,"dwhp_07w_20210528","VJ"
"Westhoek","dwhp_07","dwhp_07w","7","w","22523.6","198862.1",2021-09-03,"dwhp_07w_20210903","NJ"
"Westhoek","dwhp_07","dwhp_07z","7","z","22525.6","198860.1",2021-05-28,"dwhp_07z_20210528","VJ"
"Westhoek","dwhp_07","dwhp_07z","7","z","22525.6","198860.1",2021-09-03,"dwhp_07z_20210903","NJ"
"Westhoek","dwhp_08","dwhp_08c","8","c","23165.6","199214.1",2022-05-31,"dwhp_08c_20220531","VJ"
"Westhoek","dwhp_08","dwhp_08c","8","c","23165.6","199214.1",2022-08-24,"dwhp_08c_20220824","NJ"
"Westhoek","dwhp_08","dwhp_08n","8","n","23165.6","199216.1",2022-05-31,"dwhp_08n_20220531","VJ"
"Westhoek","dwhp_08","dwhp_08n","8","n","23165.6","199216.1",2022-08-24,"dwhp_08n_20220824","NJ"
"Westhoek","dwhp_08","dwhp_08o","8","o","23167.6","199214.1",2022-05-31,"dwhp_08o_20220531","VJ"
"Westhoek","dwhp_08","dwhp_08o","8","o","23167.6","199214.1",2022-08-24,"dwhp_08o_20220824","NJ"
"Westhoek","dwhp_08","dwhp_08w","8","w","23163.6","199214.1",2022-05-31,"dwhp_08w_20220531","VJ"
"Westhoek","dwhp_08","dwhp_08w","8","w","23163.6","199214.1",2022-08-24,"dwhp_08w_20220824","NJ"
"Westhoek","dwhp_08","dwhp_08z","8","z","23165.6","199212.1",2022-05-31,"dwhp_08z_20220531","VJ"
"Westhoek","dwhp_08","dwhp_08z","8","z","23165.6","199212.1",2022-08-24,"dwhp_08z_20220824","NJ"
"Westhoek","dwhp_09","dwhp_09c","9","c","22845.6","199214.1",2023-06-13,"dwhp_09c_20230613","VJ"
"Westhoek","dwhp_09","dwhp_09c","9","c","22845.6","199214.1",2023-09-06,"dwhp_09c_20230906","NJ"
"Westhoek","dwhp_09","dwhp_09n","9","n","22845.6","199216.1",2023-06-13,"dwhp_09n_20230613","VJ"
"Westhoek","dwhp_09","dwhp_09n","9","n","22845.6","199216.1",2023-09-06,"dwhp_09n_20230906","NJ"
"Westhoek","dwhp_09","dwhp_09o","9","o","22847.6","199214.1",2023-06-13,"dwhp_09o_20230613","VJ"
"Westhoek","dwhp_09","dwhp_09o","9","o","22847.6","199214.1",2023-09-06,"dwhp_09o_20230906","NJ"
"Westhoek","dwhp_09","dwhp_09w","9","w","22843.6","199214.1",2023-06-13,"dwhp_09w_20230613","VJ"
"Westhoek","dwhp_09","dwhp_09w","9","w","22843.6","199214.1",2023-09-06,"dwhp_09w_20230906","NJ"
"Westhoek","dwhp_09","dwhp_09z","9","z","22845.6","199212.1",2023-06-13,"dwhp_09z_20230613","VJ"
"Westhoek","dwhp_09","dwhp_09z","9","z","22845.6","199212.1",2023-09-06,"dwhp_09z_20230906","NJ"
"Westhoek","dwhp_10","dwhp_10c","10","c","23037.6","199086.1",2023-06-13,"dwhp_10c_20230613","VJ"
"Westhoek","dwhp_10","dwhp_10c","10","c","23037.6","199086.1",2023-09-06,"dwhp_10c_20230906","NJ"
"Westhoek","dwhp_10","dwhp_10n","10","n","23037.6","199088.1",2023-06-13,"dwhp_10n_20230613","VJ"
"Westhoek","dwhp_10","dwhp_10n","10","n","23037.6","199088.1",2023-09-06,"dwhp_10n_20230906","NJ"
"Westhoek","dwhp_10","dwhp_10o","10","o","23039.6","199086.1",2023-06-13,"dwhp_10o_20230613","VJ"
"Westhoek","dwhp_10","dwhp_10o","10","o","23039.6","199086.1",2023-09-06,"dwhp_10o_20230906","NJ"
"Westhoek","dwhp_10","dwhp_10w","10","w","23035.6","199086.1",2023-06-13,"dwhp_10w_20230613","VJ"
"Westhoek","dwhp_10","dwhp_10w","10","w","23035.6","199086.1",2023-09-06,"dwhp_10w_20230906","NJ"
"Westhoek","dwhp_10","dwhp_10z","10","z","23037.6","199084.1",2023-06-13,"dwhp_10z_20230613","VJ"
"Westhoek","dwhp_10","dwhp_10z","10","z","23037.6","199084.1",2023-09-06,"dwhp_10z_20230906","NJ"
"Westhoek","dwhp_11","dwhp_11c","11","c","23005.6","198254.1",2022-06-01,"dwhp_11c_20220601","VJ"
"Westhoek","dwhp_11","dwhp_11c","11","c","23005.6","198254.1",2022-08-24,"dwhp_11c_20220824","NJ"
"Westhoek","dwhp_11","dwhp_11n","11","n","23005.6","198256.1",2022-06-01,"dwhp_11n_20220601","VJ"
"Westhoek","dwhp_11","dwhp_11n","11","n","23005.6","198256.1",2022-08-24,"dwhp_11n_20220824","NJ"
"Westhoek","dwhp_11","dwhp_11o","11","o","23007.6","198254.1",2022-06-01,"dwhp_11o_20220601","VJ"
"Westhoek","dwhp_11","dwhp_11o","11","o","23007.6","198254.1",2022-08-24,"dwhp_11o_20220824","NJ"
"Westhoek","dwhp_11","dwhp_11w","11","w","23003.6","198254.1",2022-06-01,"dwhp_11w_20220601","VJ"
"Westhoek","dwhp_11","dwhp_11w","11","w","23003.6","198254.1",2022-08-24,"dwhp_11w_20220824","NJ"
"Westhoek","dwhp_11","dwhp_11z","11","z","23005.6","198252.1",2022-06-01,"dwhp_11z_20220601","VJ"
"Westhoek","dwhp_11","dwhp_11z","11","z","23005.6","198252.1",2022-08-24,"dwhp_11z_20220824","NJ"
"Westhoek","dwhp_12","dwhp_12c","12","c","23165.6","198542.1",2022-06-01,"dwhp_12c_20220601","VJ"
"Westhoek","dwhp_12","dwhp_12c","12","c","23165.6","198542.1",2022-08-24,"dwhp_12c_20220824","NJ"
"Westhoek","dwhp_12","dwhp_12n","12","n","23165.6","198544.1",2022-06-01,"dwhp_12n_20220601","VJ"
"Westhoek","dwhp_12","dwhp_12n","12","n","23165.6","198544.1",2022-08-24,"dwhp_12n_20220824","NJ"
"Westhoek","dwhp_12","dwhp_12o","12","o","23167.6","198542.1",2022-06-01,"dwhp_12o_20220601","VJ"
"Westhoek","dwhp_12","dwhp_12o","12","o","23167.6","198542.1",2022-08-24,"dwhp_12o_20220824","NJ"
"Westhoek","dwhp_12","dwhp_12w","12","w","23163.6","198542.1",2022-06-01,"dwhp_12w_20220601","VJ"
"Westhoek","dwhp_12","dwhp_12w","12","w","23163.6","198542.1",2022-08-24,"dwhp_12w_20220824","NJ"
"Westhoek","dwhp_12","dwhp_12z","12","z","23165.6","198540.1",2022-06-01,"dwhp_12z_20220601","VJ"
"Westhoek","dwhp_12","dwhp_12z","12","z","23165.6","198540.1",2022-08-24,"dwhp_12z_20220824","NJ"
"Westhoek","dwhp_13","dwhp_13c","13","c","23421.6","199470.1",2023-06-13,"dwhp_13c_20230613","VJ"
"Westhoek","dwhp_13","dwhp_13c","13","c","23421.6","199470.1",2023-09-06,"dwhp_13c_20230906","NJ"
"Westhoek","dwhp_13","dwhp_13n","13","n","23421.6","199472.1",2023-06-13,"dwhp_13n_20230613","VJ"
"Westhoek","dwhp_13","dwhp_13n","13","n","23421.6","199472.1",2023-09-06,"dwhp_13n_20230906","NJ"
"Westhoek","dwhp_13","dwhp_13o","13","o","23423.6","199470.1",2023-06-13,"dwhp_13o_20230613","VJ"
"Westhoek","dwhp_13","dwhp_13o","13","o","23423.6","199470.1",2023-09-06,"dwhp_13o_20230906","NJ"
"Westhoek","dwhp_13","dwhp_13w","13","w","23419.6","199470.1",2023-06-13,"dwhp_13w_20230613","VJ"
"Westhoek","dwhp_13","dwhp_13w","13","w","23419.6","199470.1",2023-09-06,"dwhp_13w_20230906","NJ"
"Westhoek","dwhp_13","dwhp_13z","13","z","23421.6","199468.1",2023-06-13,"dwhp_13z_20230613","VJ"
"Westhoek","dwhp_13","dwhp_13z","13","z","23421.6","199468.1",2023-09-06,"dwhp_13z_20230906","NJ"
"Westhoek","dwhp_14","dwhp_14c","14","c","23101.6","199278.1",2022-05-31,"dwhp_14c_20220531","VJ"
"Westhoek","dwhp_14","dwhp_14c","14","c","23101.6","199278.1",2022-08-24,"dwhp_14c_20220824","NJ"
"Westhoek","dwhp_14","dwhp_14n","14","n","23101.6","199280.1",2022-05-31,"dwhp_14n_20220531","VJ"
"Westhoek","dwhp_14","dwhp_14n","14","n","23101.6","199280.1",2022-08-24,"dwhp_14n_20220824","NJ"
"Westhoek","dwhp_14","dwhp_14o","14","o","23103.6","199278.1",2022-05-31,"dwhp_14o_20220531","VJ"
"Westhoek","dwhp_14","dwhp_14o","14","o","23103.6","199278.1",2022-08-24,"dwhp_14o_20220824","NJ"
"Westhoek","dwhp_14","dwhp_14w","14","w","23099.6","199278.1",2022-05-31,"dwhp_14w_20220531","VJ"
"Westhoek","dwhp_14","dwhp_14w","14","w","23099.6","199278.1",2022-08-24,"dwhp_14w_20220824","NJ"
"Westhoek","dwhp_14","dwhp_14z","14","z","23101.6","199276.1",2022-05-31,"dwhp_14z_20220531","VJ"
"Westhoek","dwhp_14","dwhp_14z","14","z","23101.6","199276.1",2022-08-24,"dwhp_14z_20220824","NJ"
"Westhoek","dwhp_15","dwhp_15c","15","c","23453.6","199246.1",2023-06-13,"dwhp_15c_20230613","VJ"
"Westhoek","dwhp_15","dwhp_15c","15","c","23453.6","199246.1",2023-09-06,"dwhp_15c_20230906","NJ"
"Westhoek","dwhp_15","dwhp_15n","15","n","23453.6","199248.1",2023-06-13,"dwhp_15n_20230613","VJ"
"Westhoek","dwhp_15","dwhp_15n","15","n","23453.6","199248.1",2023-09-06,"dwhp_15n_20230906","NJ"
"Westhoek","dwhp_15","dwhp_15o","15","o","23455.6","199246.1",2023-06-13,"dwhp_15o_20230613","VJ"
"Westhoek","dwhp_15","dwhp_15o","15","o","23455.6","199246.1",2023-09-06,"dwhp_15o_20230906","NJ"
"Westhoek","dwhp_15","dwhp_15w","15","w","23451.6","199246.1",2023-06-13,"dwhp_15w_20230613","VJ"
"Westhoek","dwhp_15","dwhp_15w","15","w","23451.6","199246.1",2023-09-06,"dwhp_15w_20230906","NJ"
"Westhoek","dwhp_15","dwhp_15z","15","z","23453.6","199244.1",2023-06-13,"dwhp_15z_20230613","VJ"
"Westhoek","dwhp_15","dwhp_15z","15","z","23453.6","199244.1",2023-09-06,"dwhp_15z_20230906","NJ"
"Westhoek","dwhp_16","dwhp_16c","16","c","23805.6","199438.1",2022-05-31,"dwhp_16c_20220531","VJ"
"Westhoek","dwhp_16","dwhp_16c","16","c","23805.6","199438.1",2022-08-24,"dwhp_16c_20220824","NJ"
"Westhoek","dwhp_16","dwhp_16n","16","n","23805.6","199440.1",2022-05-31,"dwhp_16n_20220531","VJ"
"Westhoek","dwhp_16","dwhp_16n","16","n","23805.6","199440.1",2022-08-24,"dwhp_16n_20220824","NJ"
"Westhoek","dwhp_16","dwhp_16o","16","o","23807.6","199438.1",2022-05-31,"dwhp_16o_20220531","VJ"
"Westhoek","dwhp_16","dwhp_16o","16","o","23807.6","199438.1",2022-08-24,"dwhp_16o_20220824","NJ"
"Westhoek","dwhp_16","dwhp_16w","16","w","23803.6","199438.1",2022-05-31,"dwhp_16w_20220531","VJ"
"Westhoek","dwhp_16","dwhp_16w","16","w","23803.6","199438.1",2022-08-24,"dwhp_16w_20220824","NJ"
"Westhoek","dwhp_16","dwhp_16z","16","z","23805.6","199436.1",2022-05-31,"dwhp_16z_20220531","VJ"
"Westhoek","dwhp_16","dwhp_16z","16","z","23805.6","199436.1",2022-08-24,"dwhp_16z_20220824","NJ"
"Westhoek","dwhp_17","dwhp_17c","17","c","22877.6","198414.1",2023-06-13,"dwhp_17c_20230613","VJ"
"Westhoek","dwhp_17","dwhp_17c","17","c","22877.6","198414.1",2023-09-06,"dwhp_17c_20230906","NJ"
"Westhoek","dwhp_17","dwhp_17n","17","n","22877.6","198416.1",2023-06-13,"dwhp_17n_20230613","VJ"
"Westhoek","dwhp_17","dwhp_17n","17","n","22877.6","198416.1",2023-09-06,"dwhp_17n_20230906","NJ"
"Westhoek","dwhp_17","dwhp_17o","17","o","22879.6","198414.1",2023-06-13,"dwhp_17o_20230613","VJ"
"Westhoek","dwhp_17","dwhp_17o","17","o","22879.6","198414.1",2023-09-06,"dwhp_17o_20230906","NJ"
"Westhoek","dwhp_17","dwhp_17w","17","w","22875.6","198414.1",2023-06-13,"dwhp_17w_20230613","VJ"
"Westhoek","dwhp_17","dwhp_17w","17","w","22875.6","198414.1",2023-09-06,"dwhp_17w_20230906","NJ"
"Westhoek","dwhp_17","dwhp_17z","17","z","22877.6","198412.1",2023-06-13,"dwhp_17z_20230613","VJ"
"Westhoek","dwhp_17","dwhp_17z","17","z","22877.6","198412.1",2023-09-06,"dwhp_17z_20230906","NJ"
"Westhoek","dwhp_18","dwhp_18c","18","c","22909.6","199054.1",2023-06-13,"dwhp_18c_20230613","VJ"
"Westhoek","dwhp_18","dwhp_18c","18","c","22909.6","199054.1",2023-09-06,"dwhp_18c_20230906","NJ"
"Westhoek","dwhp_18","dwhp_18n","18","n","22909.6","199056.1",2023-06-13,"dwhp_18n_20230613","VJ"
"Westhoek","dwhp_18","dwhp_18n","18","n","22909.6","199056.1",2023-09-06,"dwhp_18n_20230906","NJ"
"Westhoek","dwhp_18","dwhp_18o","18","o","22911.6","199054.1",2023-06-13,"dwhp_18o_20230613","VJ"
"Westhoek","dwhp_18","dwhp_18o","18","o","22911.6","199054.1",2023-09-06,"dwhp_18o_20230906","NJ"
"Westhoek","dwhp_18","dwhp_18w","18","w","22907.6","199054.1",2023-06-13,"dwhp_18w_20230613","VJ"
"Westhoek","dwhp_18","dwhp_18w","18","w","22907.6","199054.1",2023-09-06,"dwhp_18w_20230906","NJ"
"Westhoek","dwhp_18","dwhp_18z","18","z","22909.6","199052.1",2023-06-13,"dwhp_18z_20230613","VJ"
"Westhoek","dwhp_18","dwhp_18z","18","z","22909.6","199052.1",2023-09-06,"dwhp_18z_20230906","NJ"
"Zwinduinen","dzdp_01","dzdp_01c","1","c","78077.6","228238.1",2021-06-03,"dzdp_01c_20210603","VJ"
"Zwinduinen","dzdp_01","dzdp_01c","1","c","78077.6","228238.1",2021-08-23,"dzdp_01c_20210823","NJ"
"Zwinduinen","dzdp_01","dzdp_01n","1","n","78077.6","228240.1",2021-06-03,"dzdp_01n_20210603","VJ"
"Zwinduinen","dzdp_01","dzdp_01n","1","n","78077.6","228240.1",2021-08-23,"dzdp_01n_20210823","NJ"
"Zwinduinen","dzdp_01","dzdp_01o","1","o","78079.6","228238.1",2021-06-03,"dzdp_01o_20210603","VJ"
"Zwinduinen","dzdp_01","dzdp_01o","1","o","78079.6","228238.1",2021-08-23,"dzdp_01o_20210823","NJ"
"Zwinduinen","dzdp_01","dzdp_01w","1","w","78075.6","228238.1",2021-06-03,"dzdp_01w_20210603","VJ"
"Zwinduinen","dzdp_01","dzdp_01w","1","w","78075.6","228238.1",2021-08-23,"dzdp_01w_20210823","NJ"
"Zwinduinen","dzdp_01","dzdp_01z","1","z","78077.6","228236.1",2021-06-03,"dzdp_01z_20210603","VJ"
"Zwinduinen","dzdp_01","dzdp_01z","1","z","78077.6","228236.1",2021-08-23,"dzdp_01z_20210823","NJ"
"Zwinduinen","dzdp_02","dzdp_02c","2","c","77853.6","227854.1",2021-08-23,"dzdp_02c_20210823","NJ"
"Zwinduinen","dzdp_02","dzdp_02c","2","c","77853.6","227854.1",2023-05-31,"dzdp_02c_20230531","VJ"
"Zwinduinen","dzdp_02","dzdp_02n","2","n","77853.6","227856.1",2021-08-23,"dzdp_02n_20210823","NJ"
"Zwinduinen","dzdp_02","dzdp_02n","2","n","77853.6","227856.1",2023-05-31,"dzdp_02n_20230531","VJ"
"Zwinduinen","dzdp_02","dzdp_02o","2","o","77855.6","227854.1",2021-08-23,"dzdp_02o_20210823","NJ"
"Zwinduinen","dzdp_02","dzdp_02o","2","o","77855.6","227854.1",2023-05-31,"dzdp_02o_20230531","VJ"
"Zwinduinen","dzdp_02","dzdp_02w","2","w","77851.6","227854.1",2021-08-23,"dzdp_02w_20210823","NJ"
"Zwinduinen","dzdp_02","dzdp_02w","2","w","77851.6","227854.1",2023-05-31,"dzdp_02w_20230531","VJ"
"Zwinduinen","dzdp_02","dzdp_02z","2","z","77853.6","227852.1",2021-08-23,"dzdp_02z_20210823","NJ"
"Zwinduinen","dzdp_02","dzdp_02z","2","z","77853.6","227852.1",2023-05-31,"dzdp_02z_20230531","VJ"
"Zwinduinen","dzdp_03","dzdp_03c","3","c","78141.6","227918.1",2021-06-04,"dzdp_03c_20210604","VJ"
"Zwinduinen","dzdp_03","dzdp_03c","3","c","78141.6","227918.1",2021-08-23,"dzdp_03c_20210823","NJ"
"Zwinduinen","dzdp_03","dzdp_03n","3","n","78141.6","227920.1",2021-06-04,"dzdp_03n_20210604","VJ"
"Zwinduinen","dzdp_03","dzdp_03n","3","n","78141.6","227920.1",2021-08-23,"dzdp_03n_20210823","NJ"
"Zwinduinen","dzdp_03","dzdp_03o","3","o","78143.6","227918.1",2021-06-04,"dzdp_03o_20210604","VJ"
"Zwinduinen","dzdp_03","dzdp_03o","3","o","78143.6","227918.1",2021-08-23,"dzdp_03o_20210823","NJ"
"Zwinduinen","dzdp_03","dzdp_03w","3","w","78139.6","227918.1",2021-06-04,"dzdp_03w_20210604","VJ"
"Zwinduinen","dzdp_03","dzdp_03w","3","w","78139.6","227918.1",2021-08-23,"dzdp_03w_20210823","NJ"
"Zwinduinen","dzdp_03","dzdp_03z","3","z","78141.6","227916.1",2021-06-04,"dzdp_03z_20210604","VJ"
"Zwinduinen","dzdp_03","dzdp_03z","3","z","78141.6","227916.1",2021-08-23,"dzdp_03z_20210823","NJ"
"Zwinduinen","dzdp_04","dzdp_04c","4","c","77661.6","228238.1",2021-08-23,"dzdp_04c_20210823","NJ"
"Zwinduinen","dzdp_04","dzdp_04c","4","c","77661.6","228238.1",2023-06-22,"dzdp_04c_20230622","VJ"
"Zwinduinen","dzdp_04","dzdp_04n","4","n","77661.6","228240.1",2021-08-23,"dzdp_04n_20210823","NJ"
"Zwinduinen","dzdp_04","dzdp_04n","4","n","77661.6","228240.1",2023-06-22,"dzdp_04n_20230622","VJ"
"Zwinduinen","dzdp_04","dzdp_04o","4","o","77663.6","228238.1",2021-08-23,"dzdp_04o_20210823","NJ"
"Zwinduinen","dzdp_04","dzdp_04o","4","o","77663.6","228238.1",2023-06-22,"dzdp_04o_20230622","VJ"
"Zwinduinen","dzdp_04","dzdp_04w","4","w","77659.6","228238.1",2021-08-23,"dzdp_04w_20210823","NJ"
"Zwinduinen","dzdp_04","dzdp_04w","4","w","77659.6","228238.1",2023-06-22,"dzdp_04w_20230622","VJ"
"Zwinduinen","dzdp_04","dzdp_04z","4","z","77661.6","228236.1",2021-08-23,"dzdp_04z_20210823","NJ"
"Zwinduinen","dzdp_04","dzdp_04z","4","z","77661.6","228236.1",2023-06-22,"dzdp_04z_20230622","VJ"
"Zwinduinen","dzdp_05","dzdp_05c","5","c","77981.6","228462.1",2022-05-25,"dzdp_05c_20220525","VJ"
"Zwinduinen","dzdp_05","dzdp_05c","5","c","77981.6","228462.1",2022-08-23,"dzdp_05c_20220823","NJ"
"Zwinduinen","dzdp_05","dzdp_05n","5","n","77981.6","228464.1",2022-05-25,"dzdp_05n_20220525","VJ"
"Zwinduinen","dzdp_05","dzdp_05n","5","n","77981.6","228464.1",2022-08-23,"dzdp_05n_20220823","NJ"
"Zwinduinen","dzdp_05","dzdp_05o","5","o","77983.6","228462.1",2022-05-25,"dzdp_05o_20220525","VJ"
"Zwinduinen","dzdp_05","dzdp_05o","5","o","77983.6","228462.1",2022-08-23,"dzdp_05o_20220823","NJ"
